name,eps,gamma,alpha,beta,comm_dones,see_dones,see_intent,comm_range,phi,incomplete_penalty,popsize,num_parent,num_elite,max_iter,operator_threshold,adaptive_var_threshold,operator_step_size,start_weight,mutation_rate,crossover_function,mutation_function,max_quiescence,"score (5, 2)","score (10, 2)","score (20, 2)","score (5, 5)","score (10, 5)","score (20, 5)","totalcost (5, 2)","totalcost (10, 2)","totalcost (20, 2)","totalcost (5, 5)","totalcost (10, 5)","totalcost (20, 5)","minmax (5, 2)","minmax (10, 2)","minmax (20, 2)","minmax (5, 5)","minmax (10, 5)","minmax (20, 5)","elapsed (5, 2)","elapsed (10, 2)","elapsed (20, 2)","elapsed (5, 5)","elapsed (10, 5)","elapsed (20, 5)"
popsize_0063,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,346.7,474.9666666666667,966.9,418.0,649.4666666666666,1150.9,560.0,816.6666666666666,1668.0,1132.0,1871.6666666666667,2968.0,323.0,437.0,889.0,338.6666666666667,513.6666666666666,949.0,1.3498177528381348,2.2707675298055015,4.231531699498494,3.309369961420695,5.691214640935262,9.797335783640543
popsize_0064,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,314.06666666666666,497.63333333333327,943.2999999999998,363.86666666666673,602.6999999999999,1153.6999999999998,464.6666666666667,830.3333333333334,1666.0,767.6666666666666,1572.0,3464.0,297.3333333333333,460.6666666666667,863.0,319.0,495.0,897.0,1.3044945398966472,2.448455572128296,4.500492095947266,3.1019842624664307,5.7656997839609785,10.148761431376139
popsize_0065,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,329.03333333333336,501.3333333333333,1037.5333333333333,341.8333333333333,627.4333333333333,1111.5666666666666,500.3333333333333,864.3333333333334,1795.3333333333333,643.3333333333334,1708.3333333333333,3081.6666666666665,310.0,461.0,953.3333333333334,308.3333333333333,507.3333333333333,892.6666666666666,1.3570890426635742,2.578272978464762,4.182703892389934,2.9675214290618896,5.735066811243693,9.826098044713339
popsize_0066,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,306.5,493.06666666666666,907.1,329.43333333333334,548.5666666666667,975.3666666666667,470.0,697.6666666666666,1628.0,618.3333333333334,1273.6666666666667,2721.6666666666665,288.3333333333333,470.3333333333333,827.0,297.3333333333333,468.0,781.3333333333334,2.304380734761556,4.393263657887776,8.387399673461914,5.22485367457072,9.331523100535074,16.593641837437946
popsize_0067,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,322.3333333333333,446.2666666666667,933.1666666666666,340.1666666666667,561.7666666666668,1104.4333333333332,388.3333333333333,790.6666666666666,1669.6666666666667,608.6666666666666,1456.6666666666667,2962.3333333333335,315.0,408.0,851.3333333333334,310.3333333333333,462.3333333333333,898.0,2.4384607474009194,4.470777273178101,8.63433543841044,5.491369167963664,10.203865687052408,19.16501013437907
popsize_0068,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,302.5333333333333,468.6666666666667,1000.2999999999998,347.2333333333333,563.3666666666667,1133.4333333333334,502.3333333333333,744.6666666666666,1807.0,685.3333333333334,1337.6666666666667,3039.3333333333335,280.3333333333333,438.0,910.6666666666666,309.6666666666667,477.3333333333333,921.6666666666666,2.6369118690490723,4.280163764953613,8.678333282470703,4.963034391403198,9.793105443318685,18.414507548014324
popsize_0069,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,306.1333333333334,440.5333333333333,838.1,297.59999999999997,479.6666666666667,927.6333333333333,370.3333333333333,625.3333333333334,1487.0,468.0,1100.6666666666667,2397.3333333333335,299.0,420.0,766.0,278.6666666666667,410.6666666666667,764.3333333333334,2.834418535232544,7.343690792719523,12.202154397964478,7.197896321614583,15.582706451416016,32.36728016535441
popsize_0070,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,292.8666666666666,431.59999999999997,884.2333333333335,309.0,459.8333333333333,913.0,492.6666666666667,602.0,1474.3333333333333,507.0,1055.3333333333333,2344.0,270.6666666666667,412.6666666666667,818.6666666666666,287.0,393.6666666666667,754.0,4.446817954381307,7.354315598805745,16.21350423494975,9.074282884597778,14.808567921320597,30.910712321599323
popsize_0071,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,316.5,400.59999999999997,831.2666666666665,310.76666666666665,423.3666666666666,985.2333333333332,435.0,646.0,1481.6666666666667,533.6666666666666,1080.6666666666667,2379.3333333333335,303.3333333333333,373.3333333333333,759.0,286.0,350.3333333333333,830.3333333333334,4.607476472854614,7.50212033589681,15.707359631856283,8.346855719884237,17.25438117980957,30.11461051305135
popsize_0072,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,350.93333333333334,458.6333333333334,927.5333333333333,396.7,600.9666666666666,1215.5333333333333,566.3333333333334,794.3333333333334,1604.3333333333333,1033.0,1272.6666666666667,3833.3333333333335,327.0,421.3333333333333,852.3333333333334,326.0,526.3333333333334,924.6666666666666,1.4101149241129558,2.276307741800944,4.1402309735616045,3.534582773844401,5.707701762517293,10.238038619359335
popsize_0073,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,313.7666666666667,464.2,951.2333333333332,370.5,649.3666666666667,1251.9666666666665,461.6666666666667,760.0,1706.3333333333333,780.0,1903.6666666666667,3993.6666666666665,297.3333333333333,431.3333333333333,867.3333333333334,325.0,510.0,947.3333333333334,1.3425354957580566,2.345970074335734,4.398021936416626,3.2268875439961753,5.854702711105347,10.510717789332071
popsize_0074,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,344.0333333333333,526.4666666666666,918.9333333333334,377.1666666666667,655.9,1268.3666666666668,596.3333333333334,881.6666666666666,1635.3333333333333,837.6666666666666,1879.0,3875.6666666666665,316.0,487.0,839.3333333333334,326.0,520.0,978.6666666666666,1.361402114232381,2.5916412671407065,4.31921108563741,3.176837921142578,5.491698662439982,10.425214767456055
popsize_0075,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,295.93333333333334,469.59999999999997,934.6666666666666,337.09999999999997,569.6,1104.7333333333333,514.3333333333334,826.0,1462.6666666666667,689.0,1418.0,2869.3333333333335,271.6666666666667,430.0,876.0,298.0,475.3333333333333,908.6666666666666,2.631323258082072,5.162235577901204,7.9329887231191,5.4966663519541425,9.733957211176554,17.737154483795166
popsize_0076,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,315.26666666666665,484.93333333333334,894.8666666666667,336.6666666666667,522.6666666666666,1071.5333333333333,449.6666666666667,784.3333333333334,1604.6666666666667,651.6666666666666,1119.6666666666667,2741.3333333333335,300.3333333333333,451.6666666666667,816.0,301.6666666666667,456.3333333333333,886.0,2.4993858337402344,4.61257004737854,8.414631923039755,5.526210784912109,9.386591593424479,18.5986164410909
popsize_0077,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,307.43333333333334,443.23333333333335,900.1333333333332,335.2,543.8333333333334,1043.8,494.3333333333333,745.3333333333334,1588.3333333333333,646.0,1274.3333333333333,3172.0,286.6666666666667,409.6666666666667,823.6666666666666,300.6666666666667,462.6666666666667,807.3333333333334,2.459565003712972,4.717398166656494,8.469422896703085,5.741327126820882,9.671477635701498,19.242440462112427
popsize_0078,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,315.6,455.9666666666667,899.1333333333332,306.1333333333334,419.0666666666666,1030.8333333333333,420.0,686.6666666666666,1554.3333333333333,595.3333333333334,851.6666666666666,2616.3333333333335,304.0,430.3333333333333,826.3333333333334,274.0,371.0,854.6666666666666,2.4699908097585044,7.809192577997844,15.05232604344686,6.938884735107422,15.638182163238525,26.933555761973064
popsize_0079,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,307.6333333333334,447.2333333333333,847.7999999999998,314.0,455.76666666666665,988.6999999999999,424.3333333333333,734.3333333333334,1512.0,434.0,1107.6666666666667,2870.0,294.6666666666667,415.3333333333333,774.0,300.6666666666667,383.3333333333333,779.6666666666666,4.430328607559204,7.841779390970866,15.938172340393066,7.2426018714904785,16.66931168238322,33.679721434911094
popsize_0080,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,5,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,316.8333333333333,445.1666666666667,830.1333333333333,310.26666666666665,474.9333333333334,981.1999999999999,432.3333333333333,722.6666666666666,1476.3333333333333,645.6666666666666,1122.3333333333333,2648.0,304.0,414.3333333333333,758.3333333333334,273.0,403.0,796.0,4.404488801956177,8.204575061798096,16.74299653371175,8.349907557169596,15.786189556121826,33.169124603271484
popsize_0081,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,299.3333333333333,532.1,974.0333333333334,364.93333333333334,626.1999999999999,1169.6999999999998,443.3333333333333,887.0,1628.3333333333333,778.3333333333334,1705.0,3072.0,283.3333333333333,492.6666666666667,901.3333333333334,319.0,506.3333333333333,958.3333333333334,1.2574617862701416,2.662302017211914,4.304068326950073,3.1947035789489746,5.823742389678955,10.214726686477661
popsize_0082,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,332.7666666666667,550.9666666666667,1005.8000000000001,403.29999999999995,667.9666666666666,1083.1333333333332,399.6666666666667,919.6666666666666,1796.0,1099.0,2086.6666666666665,3100.3333333333335,325.3333333333333,510.0,918.0,326.0,510.3333333333333,859.0,1.4007568359375,2.442967096964518,4.2511336008707685,3.39616592725118,6.095258871714274,10.364277839660645
popsize_0083,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,331.2333333333333,452.8999999999999,1023.2666666666668,361.3333333333333,615.0666666666666,1168.9666666666665,543.3333333333334,767.0,1790.6666666666667,784.3333333333334,1731.6666666666667,3241.6666666666665,307.6666666666667,418.0,938.0,314.3333333333333,491.0,938.6666666666666,1.363909165064494,2.425941228866577,4.432791709899902,3.3815749486287436,5.899305820465088,10.21636160214742
popsize_0084,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,321.03333333333336,470.6333333333334,916.1999999999999,355.3333333333333,590.3333333333334,1081.6000000000001,417.3333333333333,797.3333333333334,1647.0,706.3333333333334,1544.3333333333333,2932.0,310.3333333333333,434.3333333333333,835.0,316.3333333333333,484.3333333333333,876.0,1.9573307832082112,4.598768870035808,8.595541079839071,5.23036003112793,10.554901917775473,19.322907368342083
popsize_0085,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,326.23333333333335,468.3666666666666,934.8333333333334,328.29999999999995,567.2333333333332,1052.5666666666666,544.3333333333334,753.6666666666666,1635.3333333333333,490.0,1598.3333333333333,2611.6666666666665,302.0,436.6666666666667,857.0,310.3333333333333,452.6666666666667,879.3333333333334,2.4546040693918862,4.666651328404744,8.187574783960978,5.44271715482076,10.540230909983316,19.42669653892517
popsize_0086,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,313.06666666666666,449.70000000000005,939.1,343.7,593.6,1011.9,418.6666666666667,774.0,1651.0,758.0,1841.0,2361.0,301.3333333333333,413.6666666666667,860.0,297.6666666666667,455.0,862.0,2.331804116566976,4.640009800593059,8.244184176127115,5.321695009867351,11.141456683476767,16.946427901585896
popsize_0087,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,310.86666666666673,454.7,926.0666666666666,314.26666666666665,485.59999999999997,1000.2666666666665,393.6666666666667,755.0,1607.6666666666667,490.6666666666667,1193.0,2724.6666666666665,301.6666666666667,421.3333333333333,850.3333333333334,294.6666666666667,407.0,808.6666666666666,2.619744141896566,6.074554681777954,7.53981884320577,7.324072519938151,16.1499338944753,31.216819683710735
popsize_0088,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,311.7333333333333,434.5333333333333,970.9666666666666,298.09999999999997,495.8999999999999,942.1666666666666,456.3333333333333,757.3333333333334,1678.6666666666667,566.0,1149.0,2413.6666666666665,295.6666666666667,398.6666666666667,892.3333333333334,268.3333333333333,423.3333333333333,778.6666666666666,4.398906707763672,6.789638837178548,13.833180586496988,9.20406174659729,18.778396050135296,32.75612664222717
popsize_0089,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,310.73333333333335,458.70000000000005,851.9666666666667,303.2,465.76666666666665,963.9666666666667,473.3333333333333,792.0,1511.6666666666667,737.0,1144.6666666666667,2913.6666666666665,292.6666666666667,421.6666666666667,778.6666666666666,255.0,390.3333333333333,747.3333333333334,4.878486712773641,8.517045338948568,14.35490600268046,9.505399306615194,16.85783251126607,35.08639899889628
popsize_0090,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,322.7,539.7666666666665,948.1666666666666,356.0333333333333,690.7333333333332,1156.5,518.0,942.6666666666666,1648.6666666666667,782.3333333333334,1660.3333333333333,3015.0,301.0,495.0,870.3333333333334,308.6666666666667,583.0,950.0,1.4726032416025798,2.914243777592977,4.186600128809611,3.2653706073760986,5.794384400049846,10.021641651789347
popsize_0091,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,310.7,525.4,923.0666666666667,377.4333333333334,661.7999999999998,1200.0,542.0,895.0,1616.6666666666667,774.3333333333334,1968.0,3486.0,285.0,484.3333333333333,846.0,333.3333333333333,516.6666666666666,946.0,1.4302839438120525,2.803382476170858,4.211394627888997,3.11356782913208,5.94579831759135,10.076678196589151
popsize_0092,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,327.43333333333334,490.23333333333335,999.1333333333332,388.23333333333335,665.8333333333334,1116.8333333333333,433.3333333333333,846.3333333333334,1768.3333333333333,1032.3333333333333,1816.3333333333333,3014.3333333333335,315.6666666666667,450.6666666666667,913.6666666666666,316.6666666666667,538.0,906.0,1.3632866541544597,2.365474541982015,4.636432409286499,3.429728349049886,6.172685782114665,10.489834864934286
popsize_0093,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,299.3333333333333,503.4666666666667,956.1333333333333,331.1,583.3000000000001,1185.3999999999999,443.3333333333333,777.6666666666666,1653.3333333333333,671.0,1465.0,3586.0,283.3333333333333,473.0,878.6666666666666,293.3333333333333,485.3333333333333,918.6666666666666,2.474670966466268,4.599179029464722,8.148866573969523,5.625595649083455,10.561845620473227,21.098654349644978
popsize_0094,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,314.6333333333334,450.7333333333333,932.6666666666666,327.96666666666664,620.9333333333333,973.5666666666666,470.3333333333333,781.3333333333334,1613.6666666666667,648.6666666666666,1775.3333333333333,2298.6666666666665,297.3333333333333,414.0,857.0,292.3333333333333,492.6666666666667,826.3333333333334,2.533527215321859,4.731633583704631,8.134251991907755,5.706320285797119,10.955210367838541,16.779950777689617
popsize_0095,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,330.7666666666667,518.3333333333334,903.8333333333334,321.06666666666666,563.1333333333333,1052.8999999999999,403.6666666666667,575.3333333333334,1616.3333333333333,624.6666666666666,1308.3333333333333,2909.0,322.6666666666667,512.0,824.6666666666666,287.3333333333333,480.3333333333333,846.6666666666666,2.548908074696859,4.41096305847168,8.215452750523886,4.967061758041382,9.198419332504272,19.512468258539837
popsize_0096,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,306.0,493.0333333333333,982.3000000000001,298.9,472.3333333333333,990.2666666666665,450.0,712.3333333333334,1531.0,637.0,1183.3333333333333,2780.6666666666665,290.0,468.6666666666667,921.3333333333334,261.3333333333333,393.3333333333333,791.3333333333334,3.542413314183553,7.502738793690999,10.348257382710775,7.763880809148152,17.099634170532227,30.217117706934612
popsize_0097,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,291.06666666666666,448.9666666666667,886.8333333333334,306.23333333333335,445.2333333333333,897.5333333333333,489.6666666666667,625.6666666666666,1389.3333333333333,491.3333333333333,1269.3333333333333,2159.3333333333335,269.0,429.3333333333333,831.0,285.6666666666667,353.6666666666667,757.3333333333334,4.686352252960205,7.191217025121053,15.349469184875488,8.898415406545004,17.793402353922527,31.911118268966675
popsize_0098,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,303.23333333333335,438.2333333333333,887.5,284.56666666666666,418.76666666666665,976.4666666666666,395.3333333333333,761.3333333333334,1507.0,568.6666666666666,986.6666666666666,2618.6666666666665,293.0,402.3333333333333,818.6666666666666,253.0,355.6666666666667,794.0,3.9689888954162598,8.693085511525473,15.474196592966715,9.01897152264913,17.95747701327006,34.05101227760315
popsize_0099,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,324.90000000000003,512.1333333333333,965.5666666666666,442.3333333333333,737.1999999999999,1148.4333333333334,546.0,783.3333333333334,1705.6666666666667,1327.3333333333333,2338.0,3180.3333333333335,300.3333333333333,482.0,883.3333333333334,344.0,559.3333333333334,922.6666666666666,1.3954641024271648,2.689800977706909,4.287904739379883,3.626955270767212,6.152068217595418,10.54623850186666
popsize_0100,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,337.7,530.6999999999999,980.6999999999999,377.93333333333334,643.1999999999999,1209.8999999999999,437.0,837.0,1758.0,854.3333333333334,1767.0,3063.0,326.6666666666667,496.6666666666667,894.3333333333334,325.0,518.3333333333334,1004.0,1.352925697962443,2.4345622857411704,4.5426411628723145,3.3245261510213218,6.0396788120269775,11.122090657552084
popsize_0101,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,313.36666666666673,522.2666666666667,929.8333333333334,347.93333333333334,655.9,1290.0333333333335,418.6666666666667,917.6666666666666,1633.3333333333333,773.3333333333334,1834.0,3531.3333333333335,301.6666666666667,478.3333333333333,851.6666666666666,300.6666666666667,525.0,1041.0,1.3591282367706299,2.567788998285929,4.222931623458862,3.2760306199391684,5.727018594741821,10.789243221282959
popsize_0102,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,316.43333333333334,496.7,1061.5666666666666,351.0666666666666,587.2666666666665,989.0,353.3333333333333,818.0,1840.6666666666667,897.6666666666666,1507.6666666666667,2609.0,312.3333333333333,461.0,975.0,290.3333333333333,485.0,809.0,2.5602972507476807,4.919310887654622,8.933208147684732,6.163879871368408,10.429357369740805,18.52824942270915
popsize_0103,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,307.2,486.1333333333334,939.1666666666666,323.96666666666664,503.7333333333333,1152.7333333333333,471.0,733.3333333333334,1624.6666666666667,605.6666666666666,1173.3333333333333,3055.3333333333335,289.0,458.6666666666667,863.0,292.6666666666667,429.3333333333333,941.3333333333334,2.412015199661255,4.466480255126953,8.718488534291586,4.533813873926799,10.069990873336792,18.869580109914143
popsize_0104,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,322.46666666666664,476.8333333333333,967.0,328.63333333333327,612.3666666666667,1122.7666666666667,380.6666666666667,784.3333333333334,1600.0,562.3333333333334,1737.6666666666667,3226.6666666666665,316.0,442.6666666666667,896.6666666666666,302.6666666666667,487.3333333333333,889.0,2.699692408243815,4.447689215342204,8.561564524968466,6.484582742055257,10.954780578613281,18.920276562372845
popsize_0105,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,323.06666666666666,464.43333333333334,913.8000000000001,307.23333333333335,506.99999999999994,938.7333333333332,404.6666666666667,753.3333333333334,1635.0,546.3333333333334,1188.0,2331.3333333333335,314.0,432.3333333333333,833.6666666666666,280.6666666666667,431.3333333333333,784.0,3.9026233355204263,8.146760940551758,17.34035317103068,7.383516311645508,17.718122482299805,33.73686440785726
popsize_0106,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,306.09999999999997,438.63333333333327,840.5333333333334,318.8333333333333,472.5333333333333,954.2999999999998,430.0,735.3333333333334,1472.3333333333333,551.3333333333334,957.3333333333334,2283.0,292.3333333333333,405.6666666666667,770.3333333333334,293.0,418.6666666666667,806.6666666666666,4.678072611490886,8.221939404805502,16.36766441663106,8.822245756785074,17.53448740641276,32.59346350034078
popsize_0107,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,10,10,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,303.36666666666673,444.7333333333333,878.2333333333332,315.2,424.9666666666667,983.7999999999998,396.6666666666667,658.3333333333334,1507.3333333333333,461.0,1027.6666666666667,3013.0,293.0,421.0,808.3333333333334,299.0,358.0,758.3333333333334,4.40308419863383,8.300944089889526,15.321269194285074,8.360408147176107,16.62108564376831,33.0248761177063
popsize_0108,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,318.1333333333334,466.8,979.4,339.3,565.6666666666666,1045.7,376.3333333333333,840.0,1697.0,855.0,1471.6666666666667,2555.0,311.6666666666667,425.3333333333333,899.6666666666666,282.0,465.0,878.0,2.3105059464772544,4.430706739425659,8.13144858678182,5.711516777674357,10.388982772827148,18.603558619817097
popsize_0109,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,317.6333333333334,486.43333333333334,932.8333333333334,340.73333333333335,515.3666666666667,1068.5333333333335,404.3333333333333,856.3333333333334,1669.3333333333333,707.3333333333334,1238.6666666666667,2813.3333333333335,308.0,445.3333333333333,851.0,300.0,435.0,874.6666666666666,2.495161453882853,4.863039493560791,8.527423858642578,5.434065024058024,9.99492891629537,20.032716274261475
popsize_0110,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,300.8666666666666,498.43333333333334,892.8666666666667,353.5,509.26666666666665,1035.3333333333333,500.6666666666667,850.3333333333334,1428.6666666666667,664.0,1186.6666666666667,2703.3333333333335,278.6666666666667,459.3333333333333,833.3333333333334,319.0,434.0,850.0,2.5392212867736816,4.878416140874227,8.362083594004313,6.318664471308391,10.237039883931478,19.910383065541584
popsize_0111,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,300.06666666666666,395.1333333333334,782.2333333333332,296.7333333333333,422.5666666666666,931.7999999999998,414.6666666666667,681.3333333333334,1387.3333333333333,579.3333333333334,1006.6666666666666,2424.0,287.3333333333333,363.3333333333333,715.0,265.3333333333333,357.6666666666667,766.0,3.8888398806254068,8.396670659383139,15.617917776107788,9.25335144996643,16.316551446914673,32.62903960545858
popsize_0112,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,303.9666666666667,414.59999999999997,848.1666666666666,298.0,456.7333333333333,920.7666666666668,438.6666666666667,741.0,1497.6666666666667,580.0,1228.3333333333333,2211.6666666666665,289.0,378.3333333333333,776.0,266.6666666666667,371.0,777.3333333333334,4.225173473358154,8.832735935846964,15.829713980356852,9.247668027877808,17.256970643997192,32.54891665776571
popsize_0113,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,301.5333333333333,400.23333333333335,852.3000000000001,299.7,483.6333333333334,876.7999999999998,444.3333333333333,678.3333333333334,1500.0,531.0,978.3333333333334,2147.0,285.6666666666667,369.3333333333333,780.3333333333334,274.0,428.6666666666667,735.6666666666666,4.395752350489299,8.409839073816935,15.813418706258139,8.015962282816568,16.596417665481567,32.101438681284584
popsize_0114,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,291.26666666666665,423.1333333333334,825.6666666666666,283.09999999999997,366.7,883.3333333333334,482.6666666666667,742.3333333333334,1422.6666666666667,554.0,910.0,2179.3333333333335,270.0,387.6666666666667,759.3333333333334,253.0,306.3333333333333,739.3333333333334,5.737032334009807,13.228888591130575,30.95574116706848,13.402379512786865,29.21326756477356,53.52441716194153
popsize_0115,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,296.3333333333333,347.59999999999997,746.4333333333334,291.8666666666666,382.6666666666667,801.4,440.3333333333333,596.0,1317.3333333333333,500.6666666666667,907.6666666666666,1873.0,280.3333333333333,320.0,683.0,268.6666666666667,324.3333333333333,682.3333333333334,5.8212699095408125,14.832197984059652,29.93673348426819,13.235861698786417,26.891509771347046,54.88405696551005
